text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"Would characterize the rx-tion to 💊 #Hydroxychloroquine / #Azithromycin 💊 as 'negative' in 🇨🇦.

And yet HCQ/CQ supplies were basically 0 becuz many MDs *allegedly* Rx'ed for families + friends 🤔 

But now HCQ reinforcements have arrived! #COVID19Canada

https://t.co/if1g9TcQfz",en,,,,,uberrimaefidei1,Tue Mar 24 07:17:19 +0000 2020,0,0,0,False,1,False,
"JAMP Pharma offre de l’hydroxychloroquine aux hôpitaux | JDM https://t.co/KfjOVn4lzJ

""Le groupe pharmaceutique JAMP Pharma (Québec) a annoncé lundi offrir un million de doses de l’hydroxychloroquine aux hôpitaux canadiens."" #chloroquine",fr,Qc,,,,o_v_b_,Tue Mar 24 04:44:49 +0000 2020,0,1,0,False,0,False,
Canadian JAMP Pharma Group Gets Involved - Donating one million doses of #Hydroxychloroquine to hospitals to help combat #COVID-19 https://t.co/Fkv5CneoiN,en,Everywhere,,,,mike4882_h,Tue Mar 24 04:13:26 +0000 2020,0,0,0,False,0,False,
"1 million doses of #hydroxychloroquine donated by @JampPharma in #Canada. 
Would be great if it works for #COVID19 (not proven; DO NOT self-medicate), but either way ensuring continued access is vital for people who rely on it for other medical conditions. https://t.co/r7nLYWiSSg",en,,,,,HealthLawAdamH,Tue Mar 24 03:52:09 +0000 2020,0,0,0,False,0,False,
Canadian JAMP Pharma Group Gets Involved - Donating one million doses of hydroxychloroquine to hospitals to help combat COVID-19 https://t.co/RAgDGdIc7w,en,"Québec, Canada",,,,Quebecois2020,Tue Mar 24 01:53:38 +0000 2020,0,0,0,False,0,False,
"Would characterize the rx-tion to 💊 #Hydroxychloroquine / #Azithromycin 💊 as 'negative' in 🇨🇦.

And yet HCQ/CQ supplies were basically 0 becuz many MDs *allegedly* Rx'ed for families + friends 🤔 

But now HCQ reinforcements have arrived! #COVID19Canada

https://t.co/if1g9TcQfz",en,Canada,,,,lumosbio,Tue Mar 24 01:37:20 +0000 2020,1,0,1,False,0,False,
"Canadian JAMP Pharma Group Gets Involved - Donating one million doses of hydroxychloroquine to hospitals to help combat COVID-19 

https://t.co/CeFscxvblT",en,,,,,Frorenceesther2,Mon Mar 23 22:53:15 +0000 2020,0,0,0,False,0,False,
JAMP Pharma offre de l’hydroxychloroquine aux hôpitaux | JDM https://t.co/4YLNeWhhw8,fr,Montréal Québec ,,,,francoistrembl7,Mon Mar 23 21:40:10 +0000 2020,0,0,0,False,1,False,
JAMP Pharma offre de l’hydroxychloroquine aux hôpitaux | JDM https://t.co/4YLNeWhhw8,fr,Québec,,,,fp118fp,Mon Mar 23 17:46:44 +0000 2020,0,0,0,False,1,False,
Jamp Pharma a #Canadian company releasing 1M doses of HCQ for #COVIDRx Great News for today! Good to have Canadian Pharmaceutical companies stepping up! https://t.co/DFVyyln7fr,en,Canada,,,,lumosbio,Mon Mar 23 16:53:27 +0000 2020,0,0,0,False,1,False,
"Oh look who else is gearing up to donate these meds that you crazy people won't even look at...

https://t.co/UNyCMZHcGY",en,,,,,practice_outlaw,Mon Mar 23 16:36:00 +0000 2020,0,0,0,False,0,False,
Jamp Pharma a #Canadian company releasing 1M doses of HCQ for #COVIDRx Great News for today! Good to have Canadian Pharmaceutical companies stepping up! https://t.co/DFVyyln7fr,en,"Toronto, ON, Canada",,,,KatTPharmD,Mon Mar 23 16:35:00 +0000 2020,1,1,1,False,0,False,
La compagnie pharmaceutique québécoise Groupe JAMP Pharma fait don d’un million de doses d’hydroxychloroquine. https://t.co/NADkfhsvK6 #COVID19 #pharma,fr,,,,,alberro_514,Mon Mar 23 16:30:13 +0000 2020,0,0,0,False,1,False,
Canadian JAMP Pharma Group Gets Involved to fight COVID-19.https://t.co/WMzHpTcDzi,en,"Ontario, Canada",,,,mhaquesbc,Mon Mar 23 15:41:15 +0000 2020,0,0,0,False,0,False,
JAMP Pharma offre de l’hydroxychloroquine aux hôpitaux | JDM https://t.co/4YLNeWhhw8,fr,,,,,mapaquet,Mon Mar 23 15:12:19 +0000 2020,0,0,2,False,0,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,France,,,,carocarole,Mon Mar 23 14:43:08 +0000 2020,0,0,0,False,1,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,,,,,Samad45H,Mon Mar 23 13:19:35 +0000 2020,0,0,0,False,1,False,
"BRAVO!!!!
Car Oui L Hydroxy Chloroquine ..Fonctionne!!!

Jamp Pharma offre de l’hydroxychloroquine aux hôpitaux | JDM https://t.co/Y8ApYtT5xo",fr,Montreal,,,,Annimatrix,Mon Mar 23 13:06:17 +0000 2020,0,0,0,False,0,False,
"❤️💪❤️

https://t.co/SZVR3N8z0Y",und,,,,,coachRankine,Mon Mar 23 12:44:35 +0000 2020,0,0,0,False,0,False,
La compagnie pharmaceutique québécoise Groupe JAMP Pharma fait don d’un million de doses d’hydroxychloroquine. https://t.co/NADkfhsvK6 #COVID19 #pharma,fr,Montréal,,,,Montreal_InVivo,Mon Mar 23 12:41:16 +0000 2020,0,0,1,False,0,False,
Jamp Pharma offre de l’hydroxychloroquine aux hôpitaux | JDM https://t.co/XfXbl1mAvf,fr,Montréal,,,,MichelGuenette3,Mon Mar 23 12:40:02 +0000 2020,0,0,0,False,0,False,
La compagnie pharmaceutique québécoise Groupe JAMP Pharma s'implique - Un don d'un million de doses d'hydroxychloroquine...https://t.co/87qcqwhTTs https://t.co/4P2Gb0fVic,fr,"Sherbrooke, Qc",,,,CFLX955,Mon Mar 23 12:33:46 +0000 2020,0,0,0,False,0,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,Canada,,,,JbNzigamiye,Mon Mar 23 11:59:58 +0000 2020,0,0,0,False,1,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,,,,,wezeau1,Mon Mar 23 11:47:42 +0000 2020,0,0,0,False,1,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,"Shawinigan, Québec",,,,MiAyotte,Mon Mar 23 11:30:28 +0000 2020,0,0,0,False,1,False,
"Canadian JAMP Pharma Group Gets Involved - Donating one million doses of hydroxychloroquine to hospitals to help combat COVID-19

JAMP Pharma Group is a privately owned Canadian company headquartered in the Montreal region.  https://t.co/mpJyOsPBvT",en,YYZ  PBC  HKG,,,,TheCanadianMike,Mon Mar 23 10:56:55 +0000 2020,0,0,0,False,1,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,"Montréal, Québec",,,,MissPoulard,Mon Mar 23 10:53:04 +0000 2020,0,0,0,False,1,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,Québec ,,,,RaymondHarvey,Mon Mar 23 10:52:35 +0000 2020,0,0,0,False,1,False,
"Canadian JAMP Pharma Group Gets Involved - Donating one million doses of hydroxychloroquine to hospitals to help combat COVID-19

JAMP Pharma Group is a privately owned Canadian company headquartered in the Montreal region.  https://t.co/mpJyOsPBvT",en,Canada,,,,junglejava1,Mon Mar 23 10:51:32 +0000 2020,0,0,1,False,0,False,
Le groupe pharmaceutique Jamp Pharma a annoncé lundi offrir de l’hydroxychloroquine aux hôpitaux canadiens. https://t.co/AW1oLLqRmR,fr,"Montréal, Québec, Canada",,,,JdeMontreal,Mon Mar 23 10:50:59 +0000 2020,0,2,8,False,0,False,
Gérant de territoire - Ontario à Boucherville pour Corporation Jamp Pharma https://t.co/CzlGRNJvKJ,fr,Canada,,,,pharmajobca,Mon Mar 23 04:10:03 +0000 2020,0,0,0,False,0,False,
Gérant de territoire - Winnipeg à Winnipeg pour Corporation Jamp Pharma https://t.co/aEl5tjB9E5,fr,Canada,,,,pharmajobca,Mon Mar 23 04:10:03 +0000 2020,0,0,0,False,0,False,
Gérant de territoire - Regina à Regina pour Corporation Jamp Pharma https://t.co/xYTliuTxcH,fr,Canada,,,,pharmajobca,Mon Mar 23 04:10:02 +0000 2020,0,0,0,False,0,False,
Territory Manager- Winnipeg in Winnipeg for Jamp Pharma Corporation https://t.co/zbnfMhE5YT,en,Canada,,,,pharmajobca,Sun Mar 22 13:17:01 +0000 2020,0,0,0,False,0,False,
Territory Manager-Regina in Regina for Jamp Pharma Corporation https://t.co/MNyjxF1Y7d,en,Canada,,,,salesrepca,Sun Mar 22 13:14:32 +0000 2020,0,0,0,False,0,False,
Territory Manager- Winnipeg in Winnipeg for Jamp Pharma Corporation https://t.co/NSa12Y36mh,en,Canada,,,,salesrepca,Sun Mar 22 13:14:32 +0000 2020,0,0,0,False,0,False,
Gérant de territoire - Regina à Regina pour Corporation Jamp Pharma https://t.co/tdF2HOETz1,fr,Canada,,,,salesrepca,Sun Mar 22 13:13:02 +0000 2020,0,0,0,False,0,False,
Gérant de territoire - Winnipeg à Winnipeg pour Corporation Jamp Pharma https://t.co/1JClyZCHQJ,fr,Canada,,,,salesrepca,Sun Mar 22 13:13:02 +0000 2020,0,0,0,False,0,False,
Gérant de territoire - Ontario à Boucherville pour Corporation Jamp Pharma https://t.co/aPJYzIgX6d,fr,Canada,,,,salesrepca,Sun Mar 22 13:13:01 +0000 2020,0,0,0,False,0,False,
Territory Manager-Regina in Regina for Jamp Pharma Corporation https://t.co/VbVL9jbjDR,en,Canada,,,,pharmajobca,Sun Mar 22 13:10:32 +0000 2020,0,0,0,False,0,False,
New generic drug approved for TRANEXAMIC ACID INJECTION by JAMP PHARMA CORPORATION #NewNOCAlert #HCApproves,en,,,,,HealthCanadaNOC,Thu Mar 19 02:26:26 +0000 2020,0,0,0,False,0,False,
Territory Manager-Regina in Boucherville for Jamp Pharma Corporation https://t.co/VwCqJutN72,en,Canada,,,,pharmajobca,Mon Mar 16 18:36:02 +0000 2020,0,0,0,False,0,False,
Territory Manager- Winnipeg in Boucherville for Jamp Pharma Corporation https://t.co/PVZB311Xx5,en,Canada,,,,pharmajobca,Mon Mar 16 18:36:02 +0000 2020,0,0,0,False,0,False,
Territory Manager- Ontario in Boucherville for Jamp Pharma Corporation https://t.co/MgiOUphn2W,en,Canada,,,,pharmajobca,Mon Mar 16 18:36:02 +0000 2020,0,0,0,False,0,False,
Territory Manager-Regina in Boucherville for Jamp Pharma Corporation https://t.co/a2FVVazFWH,en,Canada,,,,salesrepca,Mon Mar 16 16:23:03 +0000 2020,0,0,0,False,0,False,
Territory Manager- Winnipeg in Boucherville for Jamp Pharma Corporation https://t.co/80zGXMg99Z,en,Canada,,,,salesrepca,Mon Mar 16 16:23:03 +0000 2020,0,0,0,False,0,False,
Territory Manager- Ontario in Boucherville for Jamp Pharma Corporation https://t.co/Ntjk3DIMES,en,Canada,,,,salesrepca,Mon Mar 16 16:16:02 +0000 2020,0,0,0,False,0,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,Canada,,,,GTeix,Fri Mar 13 00:46:36 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,Calgary and Area,,,,YYC_BeSafe,Thu Mar 12 21:54:13 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,"Vancouver, Florida (Canada)",,,,TonkatsuBC,Thu Mar 12 21:25:43 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,"Toronto, Ontario",,,,AcademicEM,Thu Mar 12 20:21:19 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,"Montreal, Canada",,,,crackedscience,Thu Mar 12 20:13:06 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,"Maritime Provinces, Canada",,,,RobnHood9090,Thu Mar 12 20:03:10 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,"Castlegar, British Columbia",,,,scowlyguy,Thu Mar 12 20:02:57 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,,,,,linseyhollett,Thu Mar 12 20:02:43 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,,,,,foodievibe,Thu Mar 12 20:01:52 +0000 2020,0,0,0,False,1,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,"Ontario, Canada",,,,wickeyali,Thu Mar 12 20:00:43 +0000 2020,0,0,0,False,1,False,
"#Avis : JAMP Pharma Corporation rappelle 26 lots de #metformin, son médicament d’ordonnance contre le #diabète, du marché canadien https://t.co/3HZHfSgX1S",fr,Canada,,,,GouvCanSante,Thu Mar 12 20:00:23 +0000 2020,0,0,0,False,0,False,
#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,en,Canada,,,,GovCanHealth,Thu Mar 12 20:00:23 +0000 2020,0,0,11,False,0,False,
Commis aux comptes payables à Boucherville pour Corporation Jamp Pharma,fr,Canada,,,,Acctjobsca,Wed Mar 11 20:01:02 +0000 2020,0,0,0,False,0,False,
Commis aux comptes payables à Boucherville pour Corporation Jamp Pharma https://t.co/FaJH4kg70h,fr,Canada,,,,Acctjobsca,Wed Mar 04 19:46:32 +0000 2020,0,0,0,False,0,False,
Assurance Qualité - Chargé de projet à Boucherville pour Corporation Jamp Pharma https://t.co/nRmAFeBkRY,fr,Canada,,,,pharmajobca,Wed Mar 04 02:20:33 +0000 2020,0,0,0,False,0,False,
Assurance Qualité - Chargé de projet à Boucherville pour Corporation Jamp Pharma,fr,Canada,,,,PMjobca,Wed Feb 26 16:14:03 +0000 2020,0,0,0,False,0,False,
Assurance Qualité - Chargé de projet à Boucherville pour Corporation Jamp Pharma https://t.co/6Eia9vSfVI,fr,Canada,,,,PMjobca,Wed Feb 26 15:07:32 +0000 2020,0,0,0,False,0,False,
Assurance Qualité - Chargé de projet à Boucherville pour Corporation Jamp Pharma https://t.co/comgVXXDqg,fr,Canada,,,,pharmajobca,Wed Feb 26 14:00:02 +0000 2020,0,0,0,False,0,False,
"""Canadian pharmaceutical company JAMP Pharma Group has signed an exclusive agreement with global speciality biopharmaceutical company Alvotech for the Canadian commercial rights to five biosimilars.""

#PharmAllies #health #medicine

https://t.co/sfM9nVBhK4",en,,,,,Mimery4,Mon Feb 24 22:51:16 +0000 2020,0,0,0,False,1,False,
New generic drug approved for JAMP DULOXETINE by JAMP PHARMA CORPORATION #NewNOCAlert #HCApproves,en,,,,,HealthCanadaNOC,Sat Feb 22 03:07:52 +0000 2020,0,0,0,False,0,False,
Our little spot is creating quite the excitement 🥰 Jamp Pharma: combler l'écart de plaisir - Infopresse https://t.co/COwqGtwxRj #advertising #madeinQuebec #LadiesMakingAds,fr,"Montreal, Quebec, Canada",,,,apalanca,Wed Feb 19 22:08:46 +0000 2020,0,0,0,False,0,False,
"Jamp Pharma: combler l'écart de plaisir

👉 https://t.co/7ntfMqAF0s https://t.co/kWBSySpeMS",fr,Montréal,,,,Infopresse,Wed Feb 19 19:26:00 +0000 2020,0,0,0,False,0,False,
Spécialiste assurance qualité - relâche des produits à Boucherville pour Corporation Jamp Pharma https://t.co/Q5hGP0NsZ4,fr,Canada,,,,pharmajobca,Mon Feb 17 22:26:31 +0000 2020,0,0,0,False,0,False,
"L'offensive réalisée par Havas Montréal, en collaboration avec JAMP Pharma, est basée sur l’idée de mettre fin à l’écart de plaisir en parlant de façon directe de l'orgasme féminin. https://t.co/LmhrVyX18p https://t.co/EwNtT8IfVr",fr,Montréal,,,,Grenier_enbref,Fri Feb 14 17:27:19 +0000 2020,0,0,0,False,0,False,
Parajuriste à Boucherville pour Corporation Jamp Pharma,fr,Canada,,,,paralegaljobsca,Fri Feb 14 05:09:02 +0000 2020,0,0,0,False,0,False,
JAMP Pharma Corporation: Close the pleasure gap https://t.co/uWrV81ilsT,en,"Montréal, Québec, Canada",,,,PatrickSeymour,Tue Feb 11 16:34:07 +0000 2020,0,0,0,False,0,False,
📡 🚀JAMP Pharma Corporation: Close the pleasure gap 💡 #ZirigozaGroup #e-commerce #marketing #ENKIL.es #8020 🔔 https://t.co/adl4pPeuXb,en,España,,,,8020es,Tue Feb 11 15:28:02 +0000 2020,0,0,0,False,0,False,
"Click through to see the JAMP Pharma Corporation ad by @havas, Canada: Close the pleasure gap https://t.co/cRyZMQK4bJ https://t.co/C0RVaHGOw1",en,"New York, USA",,,,adsoftheworld,Tue Feb 11 14:57:02 +0000 2020,0,0,0,False,0,False,
Parajuriste à Boucherville pour Corporation Jamp Pharma https://t.co/bh19r3DWLT,fr,Canada,,,,paralegaljobsca,Mon Jan 20 18:03:02 +0000 2020,0,0,0,False,0,False,
Parajuriste in Boucherville for Jamp Pharma Corporation https://t.co/ZR9DGpZqaV,fr,Canada,,,,paralegaljobsca,Mon Jan 20 17:00:03 +0000 2020,0,0,0,False,0,False,
JAMP Pharma Licenses 5 Biosimilar Candidates From Alvotech for Canadian Market https://t.co/TemsmiLmFK via @biosimcenter,en,"Goa, India",,,,ibpsconsulting,Sat Jan 18 16:42:50 +0000 2020,0,0,0,False,0,False,
"""Canadian pharmaceutical company JAMP Pharma Group has signed an exclusive agreement with global speciality biopharmaceutical company Alvotech for the Canadian commercial rights to five biosimilars.""

#PharmAllies #health #medicine

https://t.co/sfM9nVBhK4",en,"Kenilworth, NJ 07033",,,,PharmAllies,Fri Jan 17 16:57:17 +0000 2020,0,0,1,False,0,False,
Canadian generics firm JAMP Pharma moves into biosimilars https://t.co/z7TT44g1gu,en,"Goa, India",,,,ibpsconsulting,Fri Jan 17 16:36:22 +0000 2020,0,0,0,False,0,False,
Chef de produit à Boucherville pour Corporation Jamp Pharma https://t.co/4GQX7y2pwp,fr,Canada,,,,PMjobca,Thu Jan 16 22:09:32 +0000 2020,0,0,0,False,0,False,
Chef de produit à Boucherville pour Corporation Jamp Pharma https://t.co/inwlOxrk4M,fr,Canada,,,,pharmajobca,Thu Jan 16 21:42:32 +0000 2020,0,0,0,False,0,False,
JAMP Pharma Group signs a landmark partnership agreement for the commercialization of five biosimilar medicines in... https://t.co/hQ2jdTse3p,en,"Ontario, Canada",,,,mhaquesbc,Wed Jan 15 22:05:05 +0000 2020,0,0,0,False,0,False,
"JAMP Pharma Group signs a landmark #partnership agreement for the commercialization of five #biosimilar medicines in #Canada

https://t.co/aIMWZSmEP2

#lifesciences #biotech #pharma #healthcare
#Quebec #business #innovation #investment #collaboration https://t.co/qVjoKcsaFx",en,"Montréal, Québec, Canada",,,,CoolestHotspot,Wed Jan 15 20:45:00 +0000 2020,0,0,0,False,0,False,
"L'entreprise privée québécoise, Le Groupe JAMP Pharma, signe un accord de #partenariat historique pour la #commercialisation de cinq médicaments biosimilaires au Canada. https://t.co/IZhOG59Uq8 #sciencesdelavie https://t.co/yaX3ss2ZhQ",fr,"Montréal, Québec",,,,GrappesMontreal,Wed Jan 15 14:04:51 +0000 2020,0,0,0,False,1,False,
Congratulations to the team at JAMP Pharma Corporation for this important partnership! https://t.co/ghucyQWQcg,en,Montreal,,,,didierleconte,Tue Jan 14 17:10:42 +0000 2020,0,1,0,False,0,False,
Félicitations à toute l'équipe de JAMP Pharma Corporation pour la signature de ce partenariat important ! https://t.co/BDwe3ye9lH,fr,Montreal,,,,didierleconte,Tue Jan 14 17:08:43 +0000 2020,0,0,0,False,0,False,
"L'entreprise privée québécoise, Le Groupe JAMP Pharma, signe un accord de #partenariat historique pour la #commercialisation de cinq médicaments biosimilaires au Canada. https://t.co/IZhOG59Uq8 #sciencesdelavie https://t.co/yaX3ss2ZhQ",fr,Montréal,,,,Montreal_InVivo,Tue Jan 14 16:55:29 +0000 2020,0,0,1,False,0,False,
JAMP Pharma Group signs a landmark partnership agreement for the commercialization of five biosimilar medicines in Canada https://t.co/LOf7ve1ipV,en,"Washington, D.C.",,,,EINPharmaNews,Tue Jan 14 14:00:46 +0000 2020,0,0,0,False,0,False,
Profitable Strategic Report on Eye Drug Market with Current Trends and Future Estimations 2019-2024 | Profiling… https://t.co/xLRlbKCxTg &gt;&gt;&gt; https://t.co/HTA6IsoHwv #strategy #competitiveintelligence #marketing #productmarketing #biotech #pharma #pharmaceutical #healthcare https://t.co/yt6BNBj1ha,en,Global,,,,LQVentures,Wed Dec 18 20:09:06 +0000 2019,0,0,0,False,1,False,
Profitable Strategic Report on Eye Drug Market with Current Trends and Future Estimations 2019-2024 | Profiling… https://t.co/xLRlbKCxTg &gt;&gt;&gt; https://t.co/HTA6IsoHwv #strategy #competitiveintelligence #marketing #productmarketing #biotech #pharma #pharmaceutical #healthcare https://t.co/yt6BNBj1ha,en,Global,,,,_timos_,Wed Dec 18 20:08:03 +0000 2019,0,0,2,False,0,False,
Profitable Strategic Report on Eye Drug Market with Current Trends and Future Estimations 2019-2024 | Profiling… https://t.co/bfe3wWtODb &gt;&gt;&gt; https://t.co/HTA6IsoHwv #strategy #competitiveintelligence #marketing #healthcare #biotech #pharma #pharmaceutical #productmarketing https://t.co/mEM1EhqalD,en,Global,,,,LQVentures,Tue Dec 17 20:01:34 +0000 2019,0,0,0,False,1,False,
Profitable Strategic Report on Eye Drug Market with Current Trends and Future Estimations 2019-2024 | Profiling… https://t.co/bfe3wWtODb &gt;&gt;&gt; https://t.co/HTA6IsoHwv #strategy #competitiveintelligence #marketing #healthcare #biotech #pharma #pharmaceutical #productmarketing https://t.co/mEM1EhqalD,en,Global,,,,_timos_,Tue Dec 17 20:01:10 +0000 2019,0,0,2,False,0,False,
New generic drug approved for JAMP PRUCALOPRIDE by JAMP PHARMA CORPORATION #NewNOCAlert #HCApproves,en,,,,,HealthCanadaNOC,Wed Dec 11 03:20:48 +0000 2019,0,0,0,False,0,False,
"Amoxicillin Market by 2025 With Top Players JAMP Pharma Corporation, Novartis, Dr. Reddy's Laboratories, and more. - The latest research report on the Amoxicillin market has been formulated to offer a comprehensive assessment of the economic... https://t.co/Hujs4j3tEC",en,,,,,GarryAhuja,Thu Dec 05 13:22:13 +0000 2019,0,0,0,False,0,False,
"Directeur, Accès aux marchés et Affaires Gouvernementales à Boucherville pour Corporation Jamp Pharma",fr,Canada,,,,HealthcareSante,Mon Nov 25 21:36:32 +0000 2019,0,0,0,False,0,False,
"Global Glaucoma Medications Market 2019 – Pfizer, Novartis, bausch Lomb, Laboratoire Riva, Jamp Pharma - Galus… https://t.co/si3Tvpt4ib &gt;&gt;&gt; https://t.co/HTA6IsGiV5 #strategy #competitiveintelligence #marketing #healthcare #pharmaceutical #biotech #pharma #productmarketing https://t.co/fM7CUSEyMQ",fr,Global,,,,_timos_,Mon Nov 25 15:53:06 +0000 2019,0,0,0,False,1,False,
"Global Glaucoma Medications Market 2019 – Pfizer, Novartis, bausch Lomb, Laboratoire Riva, Jamp Pharma - Galus… https://t.co/si3Tvpt4ib &gt;&gt;&gt; https://t.co/HTA6IsGiV5 #strategy #competitiveintelligence #marketing #healthcare #pharmaceutical #biotech #pharma #productmarketing https://t.co/fM7CUSEyMQ",fr,Global,,,,LQVentures,Sun Nov 24 15:51:33 +0000 2019,0,0,0,False,1,False,
"Global Glaucoma Medications Market 2019 – Pfizer, Novartis, bausch Lomb, Laboratoire Riva, Jamp Pharma - Galus… https://t.co/si3Tvpt4ib &gt;&gt;&gt; https://t.co/HTA6IsGiV5 #strategy #competitiveintelligence #marketing #healthcare #pharmaceutical #biotech #pharma #productmarketing https://t.co/fM7CUSEyMQ",fr,Global,,,,_timos_,Sun Nov 24 15:51:09 +0000 2019,0,0,2,False,0,False,
"Directeur, Accès aux marchés et Affaires Gouvernementales à Boucherville pour Corporation Jamp Pharma https://t.co/F76Yvkp8Lq",fr,Canada,,,,HealthcareSante,Fri Nov 22 13:46:02 +0000 2019,0,0,0,False,0,False,
"Global Eye Drug Market 2019 – Pfizer, Novartis, bausch Lomb, Laboratoire Riva, Jamp Pharma - Galus Australis https://t.co/K34dlJ6n1I &gt;&gt;&gt; https://t.co/HTA6IsoHwv #strategy #competitiveintelligence #marketing #pharma #productmarketing #pharmaceutical #biotech #healthcare https://t.co/NKqpEn3JEf",de,Global,,,,_timos_,Fri Nov 15 23:43:32 +0000 2019,0,0,0,False,1,False,
